Index,KernelName,gpu-id,queue-id,queue-index,pid,tid,grd,wgr,lds,scr,arch_vgpr,accum_vgpr,sgpr,wave_size,sig,obj,SQ_WAVES,SQ_INSTS_VALU,SQ_INSTS_SALU,SQ_LDS_BANK_CONFLICT,FETCH_SIZE,WRITE_SIZE,TCC_HIT_sum,TCC_MISS_sum
143,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,190,229164,229164,2293760,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,35840,16816128,7347200,114688,143376.0000000000,28.0000000000,229575.0000000000,1147504.0000000000
144,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,191,229164,229164,2293760,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,35840,16816128,7347200,114688,143376.0000000000,28.0000000000,226120.0000000000,1147503.0000000000
145,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,192,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143372.1250000000,28.4687500000,119484.0000000000,1147440.0000000000
146,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,193,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143371.9375000000,28.3750000000,120671.0000000000,1147438.0000000000
147,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,194,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143371.8750000000,28.3750000000,117325.0000000000,1147442.0000000000
148,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,195,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143371.8750000000,28.5312500000,119818.0000000000,1147437.0000000000
149,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,196,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143371.9375000000,28.2187500000,115008.0000000000,1147438.0000000000
150,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,197,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143372.0000000000,28.4687500000,95492.0000000000,1147437.0000000000
151,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,198,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143372.0000000000,28.9375000000,85615.0000000000,1147438.0000000000
152,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,199,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143371.9375000000,28.3125000000,85169.0000000000,1147437.0000000000
153,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,200,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143372.0000000000,28.5625000000,93077.0000000000,1147438.0000000000
154,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,201,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143371.9375000000,28.3437500000,93406.0000000000,1147437.0000000000
155,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,202,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143393.6250000000,28.0625000000,117402.0000000000,1147632.0000000000
156,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,203,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143391.7500000000,28.0625000000,114614.0000000000,1147589.0000000000
157,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,204,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143390.6250000000,28.0000000000,116397.0000000000,1147576.0000000000
158,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,205,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143391.1250000000,28.4375000000,119861.0000000000,1147639.0000000000
159,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,206,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143391.9375000000,28.0625000000,121058.0000000000,1147564.0000000000
160,"(anonymous namespace)::qwen35_gemv_wave2_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,207,229164,229164,1835008,256,10752,0,24,0,32,64,0x0,0x7f7031278040,28672,6508544,946176,0,143380.1250000000,28.0625000000,197723.0000000000,1147501.0000000000
161,"(anonymous namespace)::qwen35_gemv_wave2_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,208,229164,229164,1835008,256,10752,0,24,0,32,64,0x0,0x7f7031278040,28672,6508544,946176,0,143379.4375000000,28.0000000000,199286.0000000000,1147516.0000000000
162,"(anonymous namespace)::qwen35_gemv_wave2_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,209,229164,229164,1835008,256,10752,0,24,0,32,64,0x0,0x7f7031278040,28672,6508544,946176,0,143381.0625000000,28.0000000000,196025.0000000000,1147533.0000000000
163,"(anonymous namespace)::qwen35_gemv_wave2_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,210,229164,229164,1835008,256,10752,0,24,0,32,64,0x0,0x7f7031278040,28672,6508544,946176,0,143382.4375000000,28.0312500000,199765.0000000000,1147534.0000000000
164,"(anonymous namespace)::qwen35_gemv_wave2_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,211,229164,229164,1835008,256,10752,0,24,0,32,64,0x0,0x7f7031278040,28672,6508544,946176,0,143381.1250000000,28.0000000000,197031.0000000000,1147504.0000000000
165,"Cijk_Alik_Bljk_BBH_MT128x32x32_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU4_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR1_PGR1_PLR1_RK0_SU32_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW4_WG32_8_1_WGM8.kd",8,0,213,229164,229164,114688,256,26624,0,64,0,112,64,0x0,0x7f701d726800,1792,921088,1809920,5447680,143380.6875000000,224.0000000000,20298.0000000000,2297657.0000000000
166,"Cijk_B_PostGSU.kd",8,0,214,229164,229164,14336,256,0,0,20,0,32,64,0x0,0x7f7201157f40,224,28000,12320,0,226.3750000000,28.0000000000,1321.0000000000,2279.0000000000
167,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,215,229164,229164,2293760,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,35840,16816128,7347200,114688,143376.0000000000,28.0000000000,223589.0000000000,1147503.0000000000
168,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,216,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143371.9375000000,28.2500000000,116487.0000000000,1147439.0000000000
169,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,217,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143371.9375000000,28.8125000000,95976.0000000000,1147437.0000000000
170,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,218,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143398.0000000000,28.0000000000,118731.0000000000,1147632.0000000000
171,"(anonymous namespace)::qwen35_gemv_wave2_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,219,229164,229164,1835008,256,10752,0,24,0,32,64,0x0,0x7f7031278040,28672,6508544,946176,0,143381.1250000000,28.0000000000,199563.0000000000,1147517.0000000000
172,"Cijk_Alik_Bljk_BBH_MT128x32x32_SE_AMAS3_BW_DTL0_BL1_DRB16_ALT_KME0_ETSP_EPS1_FL0_GRVW4_GSU4_ISA936_IU1_KME_GRCMn2_K1_KLA_LDL1_LRVW4_MAC_MMAC_BW1_MMAC_KM0_MMAC_KME1_NLCA1_NLCB1_OLDSR1_PGR1_PLR1_RK0_SU32_SUM0_SUS256_SVW4_TT4_4_TLM0_ULDSWM0_USFGRO0_USSB0_VAW1_VSn1_VW4_WG32_8_1_WGM8.kd",8,0,221,229164,229164,114688,256,26624,0,64,0,112,64,0x0,0x7f701d726800,1792,921088,1809920,5447680,143379.8750000000,224.0000000000,20736.0000000000,2297664.0000000000
173,"Cijk_B_PostGSU.kd",8,0,222,229164,229164,14336,256,0,0,20,0,32,64,0x0,0x7f7201157f40,224,28000,12320,0,226.3750000000,28.0000000000,1389.0000000000,2279.0000000000
174,"void LLGemm1_kernel<c10::BFloat16, 4>(c10::BFloat16 const*, c10::BFloat16 const*, c10::BFloat16*, int) [clone .kd]",8,0,224,229164,229164,2293760,640,1024,0,28,0,32,64,0x0,0x7f70312781c0,35840,16816128,7347200,114688,143376.0000000000,28.0000000000,234903.0000000000,1147503.0000000000
175,"(anonymous namespace)::qwen35_gemv_wave1_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,226,229164,229164,917504,256,0,0,20,0,16,64,0x0,0x7f7031277f80,14336,5648384,731136,0,143371.8750000000,28.3750000000,119691.0000000000,1147439.0000000000
176,"(anonymous namespace)::qwen35_gemv_wave2_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,228,229164,229164,1835008,256,512,0,20,0,16,64,0x0,0x7f7031277fc0,28672,6408192,860160,0,143371.9375000000,28.5000000000,96516.0000000000,1147437.0000000000
177,"(anonymous namespace)::qwen35_gemv_wave1_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,230,229164,229164,917504,256,10240,0,24,0,32,64,0x0,0x7f7031278000,14336,5397504,630784,0,143394.3750000000,28.0000000000,118849.0000000000,1147629.0000000000
178,"(anonymous namespace)::qwen35_gemv_wave2_lds_kernel(__hip_bfloat16 const*, __hip_bfloat16 const*, __hip_bfloat16*) [clone .kd]",8,0,232,229164,229164,1835008,256,10752,0,24,0,32,64,0x0,0x7f7031278040,28672,6508544,946176,0,143380.1250000000,28.0000000000,197710.0000000000,1147507.0000000000
179,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,234,229164,229164,1792,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,28,420,364,0,28.8750000000,56.0000000000,85.0000000000,1359.0000000000
180,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,235,229164,229164,1792,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,28,420,364,0,28.8750000000,56.0000000000,85.0000000000,1359.0000000000
181,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,236,229164,229164,3584,256,0,0,16,0,32,64,0x0,0x7f703be64580,56,224,840,0,112.8125000000,56.0000000000,179.0000000000,1805.0000000000
182,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,237,229164,229164,3584,256,0,0,8,0,16,64,0x0,0x7f704f715c40,56,280,672,0,56.8750000000,56.0000000000,147.0000000000,1359.0000000000
183,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,238,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,3256,532,0,61.5000000000,14.0000000000,77.0000000000,826.0000000000
184,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,239,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,635,246,0,14.8750000000,0.0312500000,0.0000000000,240.0000000000
185,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,241,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,1979,1264,0,59.8750000000,0.0312500000,1.0000000000,512.0000000000
186,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,243,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1262,961,0,59.8125000000,0.0312500000,1.0000000000,511.0000000000
187,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,245,229164,229164,1792,256,0,0,20,0,16,64,0x0,0x7f704f716000,28,1736,392,0,29.2500000000,28.0000000000,115.0000000000,692.0000000000
188,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,246,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2812,480,0,32.5625000000,14.0000000000,69.0000000000,555.0000000000
189,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,247,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,3256,532,0,33.5000000000,14.0000000000,69.0000000000,570.0000000000
190,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,248,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,2048,712,0,32.1875000000,14.0000000000,65.0000000000,547.0000000000
191,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,249,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,635,246,0,14.8750000000,0.0312500000,0.0000000000,240.0000000000
192,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,251,229164,229164,1792,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,28,420,364,0,28.8750000000,56.0000000000,85.0000000000,1359.0000000000
193,"void at::native::vectorized_elementwise_kernel<4, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul> >(int, at::native::bfloat16tofloat32_copy_kernel_cuda(at::TensorIteratorBase&)::{lambda(c10::BFloat16)#1}, std::array<char*, 2ul>) [clone .kd]",8,0,252,229164,229164,1792,256,0,0,16,0,16,64,0x0,0x7f701ce71cc0,28,420,364,0,28.8750000000,56.0000000000,85.0000000000,1359.0000000000
194,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul> >(int, at::native::CUDAFunctor_add<float>, std::array<char*, 3ul>) [clone .kd]",8,0,253,229164,229164,3584,256,0,0,16,0,32,64,0x0,0x7f703be64580,56,224,840,0,112.8125000000,56.0000000000,169.0000000000,1805.0000000000
195,"void at::native::vectorized_elementwise_kernel<4, at::native::AbsFunctor<float>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<float>, std::array<char*, 2ul>) [clone .kd]",8,0,254,229164,229164,3584,256,0,0,8,0,16,64,0x0,0x7f704f715c40,56,280,672,0,56.8750000000,56.0000000000,147.0000000000,1359.0000000000
196,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::MaxNanFunctor<float> >, unsigned int, float, 4, 4>) [clone .kd]",8,0,255,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fffc1b240,8,1979,1264,0,59.8750000000,0.0312500000,1.0000000000,512.0000000000
197,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>) [clone .kd]",8,0,257,229164,229164,512,512,2560,48,28,0,80,64,0x0,0x7f6fff816c40,8,1262,961,0,59.8125000000,0.0312500000,2.0000000000,511.0000000000
198,"void at::native::vectorized_elementwise_kernel<8, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul> >(int, at::native::AbsFunctor<c10::BFloat16>, std::array<char*, 2ul>) [clone .kd]",8,0,259,229164,229164,1792,256,0,0,20,0,16,64,0x0,0x7f704f716000,28,1736,392,0,29.2500000000,28.0000000000,115.0000000000,692.0000000000
199,"void at::native::vectorized_elementwise_kernel<8, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul> >(int, at::native::AUnaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 2ul>) [clone .kd]",8,0,260,229164,229164,1024,256,0,0,20,0,32,64,0x0,0x7f7014c71980,16,2812,480,0,32.5625000000,14.0000000000,69.0000000000,555.0000000000
200,"void at::native::vectorized_elementwise_kernel<8, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<c10::BFloat16, c10::BFloat16, bool, at::native::(anonymous namespace)::CompareEqFunctor<c10::BFloat16> >, std::array<char*, 3ul>) [clone .kd]",8,0,261,229164,229164,1024,256,0,0,32,0,32,64,0x0,0x7f7014c71780,16,3256,532,0,33.5000000000,14.0000000000,69.0000000000,570.0000000000
201,"void at::native::vectorized_elementwise_kernel<16, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul> >(int, at::native::BinaryFunctor<bool, bool, bool, at::native::binary_internal::MulFunctor<bool> >, std::array<char*, 3ul>) [clone .kd]",8,0,262,229164,229164,1024,256,0,0,36,0,80,64,0x0,0x7f703ce4b480,16,2048,712,0,32.1875000000,14.0000000000,65.0000000000,547.0000000000
202,"at::native::and_kernel_continuous_big(bool*, bool*, long) [clone .kd]",8,0,263,229164,229164,512,512,512,0,12,0,32,64,0x0,0x7f701cc22040,8,635,246,0,14.8750000000,0.0312500000,0.0000000000,240.0000000000
